symbol,grade,score,rs55_score,mom_score,base_score,vol_score,rsi_score,rs55_pct,rs55_rising_days,rs55_just_turned,rs55_at_new_high,rs55_declining,mom_percentile,base_range_pct,base_length,base_low,base_high,vol_trend_slope,rsi,sector
CARERATING,A,81.3,30,20.3,6,15,10,7.105149411630718,3,False,False,False,81.0,0.1484229974895097,15,1419.5999755859375,1649.9000244140625,0.21274,57.64,Other
TATVA,B,77.3,30,23.3,3,15,6,15.588435714430315,4,False,True,False,93.1,0.2460781719253098,15,1044.0999755859375,1336.5999755859375,0.06741,62.32,Other
DATAPATTNS,B,76.1,23,24.1,6,15,8,63.34105274382833,1,False,False,False,96.6,0.24254460929404809,30,2900.10009765625,3699.0,0.14412,63.82,Other
NAVINFLUOR,B,75.8,23,21.8,6,15,10,12.402821197357895,1,False,False,False,87.1,0.15215147234597415,15,5666.5,6600.0,0.04948,56.31,Other
GRANULES,B,75.0,23,19.0,8,15,10,20.90227196875705,1,False,False,False,75.9,0.12930830616672245,15,602.2000122070312,685.0,0.13747,68.22,Other
STARHEALTH,B,74.9,30,15.9,6,15,8,22.465851068425845,3,False,True,False,63.8,0.15916045467628942,15,442.54998779296875,518.4000244140625,0.10303,75.09,Other
KEI,B,74.8,30,22.8,4,8,10,31.947765561260777,5,False,False,False,91.4,0.23597366981103052,15,3953.300048828125,4996.89990234375,-0.01583,64.02,Other
ADANIPOWER,B,74.0,30,22.0,3,15,4,55.284518601351195,5,False,True,False,87.9,0.33304391505181763,15,149.1999969482422,207.5,0.04413,87.5,Other
CGPOWER,B,72.4,30,16.4,3,15,8,49.30558149692759,4,False,True,False,65.5,0.23264715415043402,15,651.5,819.5999755859375,0.09104,71.92,Other
NLCINDIA,B,71.4,30,13.4,3,15,10,26.625494636666037,3,False,True,False,53.4,0.20505400806347238,15,261.1000061035156,318.54998779296875,0.28536,67.76,Other
NAVA,B,71.1,30,15.1,3,15,8,35.997069844154275,5,False,True,False,60.3,0.3438916834351902,15,529.0,736.7999877929688,0.40953,73.68,Other
GABRIEL,B,71.1,23,23.1,3,12,10,16.178080860933306,1,False,True,False,92.2,0.2736692657044796,15,795.7000122070312,1048.699951171875,0.02701,67.08,Other
CEATLTD,B,71.0,23,17.0,6,15,10,5.051646254222475,1,False,False,False,68.1,0.18320601932809683,15,3230.0,3879.0,0.04617,61.12,Other
FIEMIND,B,70.6,23,21.6,10,8,8,7.832787804966057,1,False,False,False,86.2,0.19905479924919944,15,1870.0999755859375,2292.699951171875,-0.01704,61.13,Other
GRAPHITE,B,69.5,23,20.5,3,15,8,19.974630556184447,1,False,False,False,81.9,0.25940140075653445,15,589.8499755859375,760.0,0.27315,70.28,Other
PRICOLLTD,B,69.5,20,18.5,6,15,10,4.035235191799469,1,False,False,False,74.1,0.18453941755902606,15,508.95001220703125,612.5,0.02797,64.22,Other
MIDHANI,B,68.4,30,14.4,1,15,8,18.352560385557393,4,False,False,False,57.8,0.39406863195255987,15,266.6499938964844,395.45001220703125,0.11313,70.06,Other
POLYCAB,B,68.1,30,21.1,3,8,6,25.388148351439497,4,False,True,False,84.5,0.2152628397717374,15,6690.5,8305.0,0.00759,58.4,Other
HEG,B,68.1,30,12.1,3,15,8,22.32204482288509,5,False,True,False,48.3,0.30976623904699485,15,498.0,678.0,0.13577,73.21,Other
AIAENG,B,67.7,23,14.7,8,12,10,10.284295697045366,1,False,False,False,58.6,0.19048292816653548,15,3377.0,4095.0,0.03733,66.81,Other
